InvoiceID,PayerAccountId,LinkedAccountId,RecordType,RecordID,BillingPeriodStartDate,BillingPeriodEndDate,InvoiceDate,PayerAccountName,LinkedAccountName,TaxationAddress,PayerPONumber,ProductCode,ProductName,SellerOfRecord,UsageType,Operation,RateId,ItemDescription,UsageStartDate,UsageEndDate,UsageQuantity,BlendedRate,CurrencyCode,CostBeforeTax,Credits,TaxAmount,TaxType,TotalCost
Estimated,125285659386,,PayerLineItem,4.80000000149304E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AmazonRoute53,Amazon Route 53,Amazon Internet Services Pvt Ltd,HostedZone,,8653250,$0.50 per Hosted Zone for the first 25 Hosted Zones,2019/01/01 00:00:00,2019/01/31 23:59:59,1,,USD,0.5,0,0.09,GST,0.59
Estimated,125285659386,,PayerLineItem,4.80000000149304E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AmazonS3,Amazon Simple Storage Service,Amazon Internet Services Pvt Ltd,TimedStorage-ByteHrs,,332582873,$0.000 per GB - storage under the monthly global free tier,2019/01/01 00:00:00,2019/01/31 23:59:59,1.547E-05,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000149356E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AmazonApiGateway,Amazon API Gateway,Amazon Internet Services Pvt Ltd,USE1-ApiGatewayRequest,ApiGatewayRequest,307456519,API Gateway Requests - Free Tier,2019/01/01 00:00:00,2019/01/31 23:59:59,32,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000150114E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,USE1-APS1-AWS-Out-Bytes,,314908069,$0.000 per GB - data transfer out under the monthly global free tier,2019/01/01 00:00:00,2019/01/31 23:59:59,4.96E-06,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000150114E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,USE1-APS1-AWS-In-Bytes,,315010239,$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Singapore),2019/01/01 00:00:00,2019/01/31 23:59:59,3.59E-06,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000150326E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-APS2-AWS-Out-Bytes,,314907916,$0.000 per GB - data transfer out under the monthly global free tier,2019/01/01 00:00:00,2019/01/31 23:59:59,0.00044078,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000150326E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS3-APS2-AWS-In-Bytes,,315010595,$0.00 per GB - Asia Pacific (Mumbai) data transfer from Asia Pacific (Sydney),2019/01/01 00:00:00,2019/01/31 23:59:59,6.35E-06,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000150433E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,USE1-SAE1-AWS-Out-Bytes,,314908097,$0.000 per GB - data transfer out under the monthly global free tier,2019/01/01 00:00:00,2019/01/31 23:59:59,2.3E-06,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000150433E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,USE1-CAN1-AWS-In-Bytes,,315011362,$0.00 per GB - US East (Northern Virginia) data transfer from Canada (Central),2019/01/01 00:00:00,2019/01/31 23:59:59,4E-08,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000150433E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,USE1-CAN1-AWS-Out-Bytes,,314907987,$0.000 per GB - data transfer out under the monthly global free tier,2019/01/01 00:00:00,2019/01/31 23:59:59,4E-08,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000150433E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,USE1-SAE1-AWS-In-Bytes,,315011231,$0.00 per GB - US East (Northern Virginia) data transfer from South America (Sao Paulo),2019/01/01 00:00:00,2019/01/31 23:59:59,1.62E-06,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000150533E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,awskms,AWS Key Management Service,Amazon Internet Services Pvt Ltd,ap-south-1-KMS-Requests,,299672476,$0.00 per request - Monthly Global Free Tier for KMS requests,2019/01/01 00:00:00,2019/01/31 23:59:59,20,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.8000000015115E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,EUW2-DataTransfer-Out-Bytes,,314908026,$0.000 per GB - data transfer out under the monthly global free tier,2019/01/01 00:00:00,2019/01/31 23:59:59,7E-08,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.8000000015115E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSGlue,AWS Glue,Amazon Internet Services Pvt Ltd,APN1-Catalog-Request,Request,338407569,$0 for AWS Glue Data Catalog requests under the free tier,2019/01/01 00:00:00,2019/01/31 23:59:59,1,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.8000000015115E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AmazonS3,Amazon Simple Storage Service,Amazon Internet Services Pvt Ltd,APS3-Requests-Tier2,,332582847,$0.00 per request - GET and all other requests under the monthly global free tier,2019/01/01 00:00:00,2019/01/31 23:59:59,234,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.8000000015115E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AmazonCloudWatch,AmazonCloudWatch,Amazon Internet Services Pvt Ltd,APS3-CW:Requests,,307685294,"$0.00 per request - first 1,000,000 requests",2019/01/01 00:00:00,2019/01/31 23:59:59,1,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.8000000015115E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,USW1-DataTransfer-In-Bytes,,314908565,$0.000 per GB - data transfer in per month,2019/01/01 00:00:00,2019/01/31 23:59:59,5.2E-07,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.8000000015115E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSQueueService,Amazon Simple Queue Service,Amazon Internet Services Pvt Ltd,APN2-Requests-Tier1,,301418790,"First 1,000,000 Amazon SQS Requests per month are free",2019/01/01 00:00:00,2019/01/31 23:59:59,1,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.8000000015115E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSIoT,AWS IoT,Amazon Internet Services Pvt Ltd,USE1-RegistryAndShadowOperations,,274172814,"First 225,000 Device Registry and Device Shadow operations are free under the monthly global free tier",2019/01/01 00:00:00,2019/01/31 23:59:59,1,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.8000000015115E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,USW1-DataTransfer-Out-Bytes,,314908006,$0.000 per GB - data transfer out under the monthly global free tier,2019/01/01 00:00:00,2019/01/31 23:59:59,8E-08,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.8000000015115E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AmazonS3,Amazon Simple Storage Service,Amazon Internet Services Pvt Ltd,APS3-Requests-Tier1,,332582829,"$0.00 per request - PUT, COPY, POST, or LIST requests under the monthly global free tier",2019/01/01 00:00:00,2019/01/31 23:59:59,394,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.8000000015115E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AmazonS3,Amazon Simple Storage Service,Amazon Internet Services Pvt Ltd,Requests-Tier2,,332582854,$0.00 per request - GET and all other requests under the monthly global free tier,2019/01/01 00:00:00,2019/01/31 23:59:59,64,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000151253E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,awskms,AWS Key Management Service,Amazon Internet Services Pvt Ltd,ap-southeast-1-KMS-Requests,,299672478,$0.00 per request - Monthly Global Free Tier for KMS requests,2019/01/01 00:00:00,2019/01/31 23:59:59,3,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000151253E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,awskms,AWS Key Management Service,Amazon Internet Services Pvt Ltd,ap-northeast-2-KMS-Requests,,299672474,$0.00 per request - Monthly Global Free Tier for KMS requests,2019/01/01 00:00:00,2019/01/31 23:59:59,3,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000151253E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,awskms,AWS Key Management Service,Amazon Internet Services Pvt Ltd,eu-west-3-KMS-Requests,,299672472,$0.00 per request - Monthly Global Free Tier for KMS requests,2019/01/01 00:00:00,2019/01/31 23:59:59,3,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000151253E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,SAE1-DataTransfer-Out-Bytes,,314908035,$0.000 per GB - data transfer out under the monthly global free tier,2019/01/01 00:00:00,2019/01/31 23:59:59,6E-08,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000151253E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,awskms,AWS Key Management Service,Amazon Internet Services Pvt Ltd,eu-north-1-KMS-Requests,,299672488,USD 0.0 per Requests for north-1-KMS-Requests in EU (Stockholm),2019/01/01 00:00:00,2019/01/31 23:59:59,3,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000151253E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,awskms,AWS Key Management Service,Amazon Internet Services Pvt Ltd,ca-central-1-KMS-Requests,,299672481,$0.00 per request - Monthly Global Free Tier for KMS requests,2019/01/01 00:00:00,2019/01/31 23:59:59,3,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000151253E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,awskms,AWS Key Management Service,Amazon Internet Services Pvt Ltd,ap-northeast-1-KMS-Requests,,299672477,$0.00 per request - Monthly Global Free Tier for KMS requests,2019/01/01 00:00:00,2019/01/31 23:59:59,3,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000151253E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,awskms,AWS Key Management Service,Amazon Internet Services Pvt Ltd,eu-west-1-KMS-Requests,,299672485,$0.00 per request - Monthly Global Free Tier for KMS requests,2019/01/01 00:00:00,2019/01/31 23:59:59,3,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000151253E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,awskms,AWS Key Management Service,Amazon Internet Services Pvt Ltd,ap-southeast-2-KMS-Requests,,299672475,$0.00 per request - Monthly Global Free Tier for KMS requests,2019/01/01 00:00:00,2019/01/31 23:59:59,3,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000151253E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APS1-DataTransfer-Out-Bytes,,314907894,$0.000 per GB - data transfer out under the monthly global free tier,2019/01/01 00:00:00,2019/01/31 23:59:59,6E-08,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000151253E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APN2-DataTransfer-Out-Bytes,,314908013,$0.000 per GB - data transfer out under the monthly global free tier,2019/01/01 00:00:00,2019/01/31 23:59:59,6E-08,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000151253E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,USE2-DataTransfer-Out-Bytes,,314908005,$0.000 per GB - data transfer out under the monthly global free tier,2019/01/01 00:00:00,2019/01/31 23:59:59,6E-08,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000151253E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,awskms,AWS Key Management Service,Amazon Internet Services Pvt Ltd,eu-central-1-KMS-Requests,,299672480,$0.00 per request - Monthly Global Free Tier for KMS requests,2019/01/01 00:00:00,2019/01/31 23:59:59,3,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000151253E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,awskms,AWS Key Management Service,Amazon Internet Services Pvt Ltd,sa-east-1-KMS-Requests,,299672479,$0.00 per request - Monthly Global Free Tier for KMS requests,2019/01/01 00:00:00,2019/01/31 23:59:59,3,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000151253E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,awskms,AWS Key Management Service,Amazon Internet Services Pvt Ltd,eu-west-2-KMS-Requests,,299672483,$0.00 per request - Monthly Global Free Tier for KMS requests,2019/01/01 00:00:00,2019/01/31 23:59:59,3,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000151253E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,EUW3-DataTransfer-Out-Bytes,,314908138,$0.000 per GB - data transfer out under the monthly global free tier,2019/01/01 00:00:00,2019/01/31 23:59:59,6E-08,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000151253E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,EUN1-DataTransfer-Out-Bytes,,314908244,USD 0.0 per GB for DataTransfer-Out-Bytes in EU (Stockholm),2019/01/01 00:00:00,2019/01/31 23:59:59,6E-08,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000151253E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,awskms,AWS Key Management Service,Amazon Internet Services Pvt Ltd,us-west-1-KMS-Requests,,299672473,$0.00 per request - Monthly Global Free Tier for KMS requests,2019/01/01 00:00:00,2019/01/31 23:59:59,3,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000151253E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,awskms,AWS Key Management Service,Amazon Internet Services Pvt Ltd,us-east-2-KMS-Requests,,299672482,$0.00 per request - Monthly Global Free Tier for KMS requests,2019/01/01 00:00:00,2019/01/31 23:59:59,3,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000151253E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,APN1-DataTransfer-Out-Bytes,,314907971,$0.000 per GB - data transfer out under the monthly global free tier,2019/01/01 00:00:00,2019/01/31 23:59:59,6E-08,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000151253E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,CAN1-DataTransfer-Out-Bytes,,314908015,$0.000 per GB - data transfer out under the monthly global free tier,2019/01/01 00:00:00,2019/01/31 23:59:59,6E-08,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000151253E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,EU-DataTransfer-Out-Bytes,,314908106,$0.000 per GB - data transfer out under the monthly global free tier,2019/01/01 00:00:00,2019/01/31 23:59:59,6E-08,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000151253E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,USW2-DataTransfer-Out-Bytes,,314907949,$0.000 per GB - data transfer out under the monthly global free tier,2019/01/01 00:00:00,2019/01/31 23:59:59,6E-08,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000151253E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,awskms,AWS Key Management Service,Amazon Internet Services Pvt Ltd,us-west-2-KMS-Requests,,299672486,$0.00 per request - Monthly Global Free Tier for KMS requests,2019/01/01 00:00:00,2019/01/31 23:59:59,3,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000151253E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AWSDataTransfer,AWS Data Transfer,Amazon Internet Services Pvt Ltd,EUC1-DataTransfer-Out-Bytes,,314908066,$0.000 per GB - data transfer out under the monthly global free tier,2019/01/01 00:00:00,2019/01/31 23:59:59,6E-08,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000151614E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AmazonEC2,Amazon Elastic Compute Cloud,Amazon Internet Services Pvt Ltd,APS3-EBS:SnapshotUsage,,340977823,$0.05 per GB-Month of snapshot data stored - Asia Pacific (Mumbai),2019/01/01 00:00:00,2019/01/31 23:59:59,4.95947402,,USD,0.25,0,0.05,GST,0.3
Estimated,125285659386,,PayerLineItem,4.80000000151614E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AmazonEC2,Amazon Elastic Compute Cloud,Amazon Internet Services Pvt Ltd,EBS:VolumeUsage.gp2,,340812903,$0.00 per GB-month of General Purpose (SSD) provisioned storage under monthly free tier,2019/01/01 00:00:00,2019/01/31 23:59:59,26.31994854,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000151614E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AmazonEC2,Amazon Elastic Compute Cloud,Amazon Internet Services Pvt Ltd,APS3-EBS:SnapshotUsage,,340812854,$0.00 per GB-Month of snapshot data stored under monthly free tier,2019/01/01 00:00:00,2019/01/31 23:59:59,1,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000151614E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AmazonEC2,Amazon Elastic Compute Cloud,Amazon Internet Services Pvt Ltd,BoxUsage:t2.medium,RunInstances,340982172,$0.0464 per On Demand Linux t2.medium Instance Hour,2019/01/01 00:00:00,2019/01/31 23:59:59,414.100278,,USD,19.21,0,3.46,GST,22.67
Estimated,125285659386,,PayerLineItem,4.80000000151614E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AmazonEC2,Amazon Elastic Compute Cloud,Amazon Internet Services Pvt Ltd,APS3-LoadBalancerUsage,LoadBalancing:Application,340812975,$0.00 per Application LoadBalancer-hour (or partial hour) under monthly free tier,2019/01/01 00:00:00,2019/01/31 23:59:59,416,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000151614E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AmazonEC2,Amazon Elastic Compute Cloud,Amazon Internet Services Pvt Ltd,BoxUsage:t2.medium,RunInstances:0002,340986448,$0.0644 per On Demand Windows t2.medium Instance Hour,2019/01/01 00:00:00,2019/01/31 23:59:59,35,,USD,2.25,0,0.41,GST,2.66
Estimated,125285659386,,PayerLineItem,4.80000000151614E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AmazonEC2,Amazon Elastic Compute Cloud,Amazon Internet Services Pvt Ltd,APS3-BoxUsage:t2.medium,RunInstances,340974331,$0.0496 per On Demand Linux t2.medium Instance Hour,2019/01/01 00:00:00,2019/01/31 23:59:59,0.35167,,USD,0.02,0,0,None,0.02
Estimated,125285659386,,PayerLineItem,4.80000000151614E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AmazonEC2,Amazon Elastic Compute Cloud,Amazon Internet Services Pvt Ltd,APS3-LCUUsage,LoadBalancing:Application,340812930,$0.0 per used Application load balancer capacity unit-hour (or partial hour) under monthly free tier,2019/01/01 00:00:00,2019/01/31 23:59:59,0.09782113,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000151614E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AmazonEC2,Amazon Elastic Compute Cloud,Amazon Internet Services Pvt Ltd,APS3-EBS:VolumeUsage.gp2,,340812899,$0.00 per GB-month of General Purpose (SSD) provisioned storage under monthly free tier,2019/01/01 00:00:00,2019/01/31 23:59:59,3.68005146,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000151614E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AmazonEC2,Amazon Elastic Compute Cloud,Amazon Internet Services Pvt Ltd,EBS:VolumeUsage.gp2,,340979866,$0.10 per GB-month of General Purpose SSD (gp2) provisioned storage - US East (Northern Virginia),2019/01/01 00:00:00,2019/01/31 23:59:59,24.4160309,,USD,2.44,0,0.44,GST,2.88
Estimated,125285659386,,PayerLineItem,4.80000000151614E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AmazonEC2,Amazon Elastic Compute Cloud,Amazon Internet Services Pvt Ltd,APS3-BoxUsage:t2.micro,RunInstances,340812705,$0.00 per Linux t2.micro instance-hour (or partial hour) under monthly free tier,2019/01/01 00:00:00,2019/01/31 23:59:59,271.884722,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000151614E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AmazonEC2,Amazon Elastic Compute Cloud,Amazon Internet Services Pvt Ltd,EBS:SnapshotUsage,,340979643,$0.05 per GB-Month of snapshot data stored - US East (Northern Virginia),2019/01/01 00:00:00,2019/01/31 23:59:59,2.05633548,,USD,0.1,0,0.02,GST,0.12
Estimated,125285659386,,PayerLineItem,4.80000000151614E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AmazonEC2,Amazon Elastic Compute Cloud,Amazon Internet Services Pvt Ltd,BoxUsage:t2.micro,RunInstances,340812711,$0.00 per Linux t2.micro instance-hour (or partial hour) under monthly free tier,2019/01/01 00:00:00,2019/01/31 23:59:59,1.787222,,USD,0,0,0,None,0
Estimated,125285659386,,PayerLineItem,4.80000000151614E+018,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,AmazonEC2,Amazon Elastic Compute Cloud,Amazon Internet Services Pvt Ltd,BoxUsage:t2.micro,RunInstances:0002,340812769,$0.00 per Windows t2.micro instance-hour (or partial hour) under monthly free tier,2019/01/01 00:00:00,2019/01/31 23:59:59,12,,USD,0,0,0,None,0
Estimated,125285659386,,InvoiceTotal,InvoiceTotal:Estimated,2019/01/01 00:00:00,2019/01/31 23:59:59,2019/01/18 10:58:42,akhilraj,,,,,,,,,,Total amount for invoice Estimated,,,,,USD,24.77,0,4.47,,29.24
,125285659386,,StatementTotal,StatementTotal,2019/01/01 00:00:00,2019/01/31 23:59:59,,akhilraj,,,,,,,,,,Total statement amount for period 2019/01/01 00:00:00 - 2019/01/31 23:59:59,,,,,USD,60.09,0,10.83,,70.92
,,,EstimatedDisclaimer,,,,,,,,,,,,,,,This report reflects your estimated monthly bill for activity through approximately 2019/01/18 04:58:42,,,,,,,,,,
